Fecha,Enlace,Noticia,Ubicación
20190731202257,https://web.archive.org/web/20190731202257/https://www.elheraldo.co/cordoba/requerido-con-circular-azul-por-abuso-sexual-cae-en-una-requisa-en-cordoba-653985,"Al momento de la captura el sujeto, que según las autoridades era buscado mediante circular azul, caminaba por las calles de un barrio del casco urbano del municipio de Sahagún, Córdoba, hasta donde había llegado tras ser requerido por la justicia en Cartagena. Una requisa rutinaria le permitió a las unidades de la Policía de Córdoba la detención de un sujeto de 34 años, sobre quien pesaba una orden de captura emitida mediante circular azul de la Interpol, por el delito de acceso carnal abusivo con menor de 14 años. El procedimiento de captura se llevó a cabo en la calle principal del barrio Los Laureles, en el casco urbano del municipio de Sahagún, por donde caminaba el indiciado que se había mimetizado entre el resto de la población. El comandante de la Policía de Córdoba, coronel Jairo Baquero Puentes, identificó al sujeto detenido como Rafael Reyes, de 34 años de edad, quien era requerido mediante orden judicial por el delito de acceso carnal abusivo con menor de 14 años, en hechos aparentemente ocurridos en Cartagena, Bolívar. “La acción policial se llevó a cabo en el barrio Los Laureles, frente a un establecimiento comercial de esta localidad, cuando los uniformados después de realizarle  un registro personal, le solicitan los antecedentes en el Sistema de Información Operativo, ‘Sioper’, evidenciándose que estaba siendo solicitado por el Juzgado Cuarto Penal Municipal con Función de Control de Garantías de la ciudad de Cartagena, Bolívar, con orden de captura vigente del año 2018”, agregó el alto oficial. “Este sujeto tendría Circular Azul de Interpol, por lo que fue dejado a disposición de la Fiscalía en turno URI  de Chinú y después de audiencia un Juez le determinó medida se aseguramiento en el centro carcelario Las Mercedes de Montería”, puntualizó el alto oficial.",Cali
