Fecha,Enlace,Noticia,Ubicación
20191116045150,https://web.archive.org/web/20191116045150/https://www.elheraldo.co/judicial/periodista-denuncia-brian-harrington-por-acoso-sexual-680547,"Kathleidys Maestre, de La W, señaló que “le colaboró” al estadounidense manejándole las redes sociales y los correos electrónicos. Lo acusó el pasado 29 de octubre ante la Dijín. Un nuevo episodio relacionado con el estadounidense Brian Harrington ha salido a la luz. Se trata de una denuncia que interpuso ante la Dijín la periodista de La W Kathleidys Maestre por supuesto acoso e intimidación. De acuerdo con la denuncia, interpuesta el 29 de octubre, la periodista señala que contactó a Harrington para realizarle una entrevista tras denunciar haber sido estafado por una joven. “Nos citamos en Villa Country, le hice la entrevista y me pidió  que lo acompañara a realizar la denuncia en la Sijín. Me convenció diciéndome que estaba solo y que no entendía español”, dice la periodista en la denuncia. Destaca Maestre que el extranjero siguió en contacto con ella y le enviaba mensajes por Whatsapp. “En una de esas me dice que le estaban llegando correos al celular y que lo tenían agobiado y me dijo que le colaborara con las redes sociales y los correos electrónicos. Le dije que en mis tiempos libres le iba a colaborar, además que lo pondría en contacto con un equipo de comunicación para que le ayudara con las redes”, relata la comunicadora. En diálogo con este medio, Maestre señaló que el extranjero había comprado un celular y lo había puesto a nombre de ella para que pudiera colaborarle. “Empezamos a ayudarle y como no atendía lo que le aconsejábamos decidimos desistir de ayudarle, pero no se lo habíamos manifestado, solo le dijimos que estábamos molestos con su actitud”, explica el documento de la denuncia. El mismo día del anuncio, relata la comunicadora, Harrington “llegó hasta las instalaciones de la emisora, yo lo veo y estaba borracho y entonces le digo que se vaya a su casa y subo a la cabina. Al rato él sube a entregarme un anillo y a decirme que me vaya con él para España, que le dé una oportunidad, que yo le gusto. Yo le dije que no me interesaba y que saliera de mi cabina”, dice la periodista. Maestre señala que después del altercado el extranjero comenzó a enviarle constantemente mensajes  en donde le decía que se quería casar con ella.  “Te deseo”, “quiero casarme contigo”, “te amo, vayamos a España”. “Los mensajes siguieron. Me decía que me dejaría todo su dinero, que me pagaría tres millones mensuales. Me mandaba fotos de mujeres con él, de licor, y después me amenazaba”, señala la periodista. Maestre contó que un día Harrington le mandó varios correos con el link de la película del Guasón. La comunicadora destaca que el teléfono celular lo entregó a las autoridades. “La denuncia la hago solicitando protección y como una medida para que Harrington se aleje de mí”. Brian Harrington, cuya imagen ha aparecido en innumerables publicaciones de Facebook y en medios virtuales locales y del extranjero, denunció ante la Sijín de la Policía Metropolitana de Barranquilla a dos mujeres por el presunto delito de estafa, bajo la modalidad de engaño, y que tiene fecha del pasado 16 de septiembre.",Barranquilla
