Fecha,Enlace,Noticia,Ubicación
20190202020312,https://web.archive.org/web/20190202020312/https://www.elheraldo.co/barranquilla/en-video-procurador-anuncia-indagacion-preliminar-contra-carlos-prasca-por-presunto,,NO IDENTIFICADA
