Fecha,Enlace,Noticia,Ubicación
20190131235758,https://web.archive.org/web/20190131235758/https://www.elheraldo.co/barranquilla/las-5-breves-de-eh-procurador-anuncia-indagacion-preliminar-contra-carlos-prasca-por,,NO IDENTIFICADA
