Fecha,Enlace,Noticia,Ubicación
20171031100305,https://web.archive.org/web/20171031100305/https://www.elheraldo.co/mundo/7000-mujeres-del-mundo-del-arte-se-unen-en-carta-abierta-contra-el-acoso-sexual-417499,,NO IDENTIFICADA
