""
"Fecha: 20231005065347, Artículo: https://www.elheraldo.co/cesar/cesar-ofrecen-recompensa-de-5-millones-por-informacion-sobre-feminicidio-en-valledupar-1038857"
"Fecha: 20231007093532, Artículo: https://www.elheraldo.co/cordoba/patrullera-de-la-metropolitana-de-monteria-denuncia-acoso-sexual-y-laboral-1039375"
"Fecha: 20231013233825, Artículo: https://www.elheraldo.co/colombia/feminicidios-en-colombia-van-118-entre-enero-y-julio-de-2023-segun-la-fiscalia-1041097"
"Fecha: 20231115235100, Artículo: https://www.elheraldo.co/colombia/procuraduria-pide-jep-investigar-violaciones-contra-mujeres-indigenas-1048611"
"Fecha: 20231116234428, Artículo: https://www.elheraldo.co/sucre/sucre-capturan-un-presunto-abusador-sexual-1048889"
"Fecha: 20231210231320, Artículo: https://www.elheraldo.co/judicial/feminicidio-en-barranquilla-hombre-mata-cuchillo-su-pareja-sentimental-1054101"
"Fecha: 20231210231320, Artículo: https://www.elheraldo.co/judicial/identifican-victima-de-feminicidio-en-el-barrio-la-sierra-su-agresor-fue-capturado-1054109"
"Fecha: 20231215235053, Artículo: https://www.elheraldo.co/colombia/fiscalia-judicializa-tres-hombres-acusados-de-violencia-intrafamiliar-en-cali-1055361"
"Fecha: 20231228231456, Artículo: https://www.elheraldo.co/colombia/procuraduria-abre-investigacion-contra-alcalde-de-chipaque-camilo-albeiro-pardo-munoz"
"Fecha: 20231229235948, Artículo: https://www.elheraldo.co/sociedad/gloria-trevi-contrademanda-su-exmanager-sergio-andrade-por-presunto-abuso-sexual-1058703"
