Fecha,Enlace,Noticia,Ubicación
20170715051141,https://web.archive.org/web/20170715051141/https://www.elheraldo.co/atlantico/en-marcha-observatorio-de-violencia-contra-la-mujer-en-el-caribe-382137,,NO IDENTIFICADA
