Fecha,Enlace,Noticia,Ubicación
20210119232245,https://web.archive.org/web/20210119232245/https://www.elheraldo.co/atlantico/icbf-ubica-en-hogar-sustituto-de-atlantico-nino-por-presunto-abuso-sexual-788477,,NO IDENTIFICADA
