Fecha,Enlace,Noticia,Ubicación
20190307205537,https://web.archive.org/web/20190307205537/https://www.elheraldo.co/judicial/asalto-y-abuso-sexual-de-menores-en-barrio-country-club-villas-de-villa-campestre-604922,,NO IDENTIFICADA
