Fecha,Enlace,Noticia,Ubicación
20190311214031,https://web.archive.org/web/20190311214031/https://www.elheraldo.co/columnas-de-opinion/alonso-sanchez-baute/machismo-y-conflicto-606172,,NO IDENTIFICADA
