Fecha,Enlace,Noticia,Ubicación
20180228180808,https://web.archive.org/web/20180228180808/https://www.elheraldo.co/judicial/funcionario-de-ddhh-de-la-fiscalia-en-juicio-por-violencia-intrafamiliar-464020,,NO IDENTIFICADA
