Fecha,Enlace,Noticia,Ubicación
20180119234354,https://web.archive.org/web/20180119234354/https://www.elheraldo.co/deportes/mujer-que-denuncio-cardona-y-barrios-por-violencia-de-genero-nego-abuso-sexual-449192,,NO IDENTIFICADA
