Fecha,Enlace,Noticia,Ubicación
20170312205626,https://web.archive.org/web/20170312205626/https://www.elheraldo.co/colombia/capturan-funcionario-de-medicina-legal-por-abuso-sexual-335591,,NO IDENTIFICADA
