Fecha,Enlace,Noticia,Ubicación
20180311130650,https://web.archive.org/web/20180311130650/https://www.elheraldo.co/mundo/hallan-muerto-en-su-residencia-actor-surcoreano-acusado-de-abuso-sexual-468438,,NO IDENTIFICADA
