Fecha,Enlace,Noticia,Ubicación
20160827021906,https://web.archive.org/web/20160827021906/https://www.elheraldo.co/judicial/en-sabanalarga-27-hombres-han-denunciado-violencia-intrafamiliar-280836,,NO IDENTIFICADA
