Fecha,Enlace,Noticia,Ubicación
20181031022814,https://web.archive.org/web/20181031022814/https://www.elheraldo.co/columnas-de-opinion/jose-consuegra/cero-violencia-contra-la-mujer-559926,,NO IDENTIFICADA
