Fecha,Enlace,Noticia,Ubicación
20190806170818,https://web.archive.org/web/20190806170818/https://www.elheraldo.co/entretenimiento/kevin-spacey-aparece-en-publico-por-primera-vez-despues-de-ser-acusado-de-abuso,"La carrera del actor de 60 años está en punto muerto desde que se presentaran las primeras acusaciones contra él por agresiones sexuales en noviembre de 2017. El actor estadounidense Kevin Spacey, objeto de varias investigaciones en Estados Unidos y en Inglaterra por acusaciones de agresión sexual, hizo una breve aparición pública en Roma, la primera ""desde hace dos años"", informó el domingo el diario La Repubblica. ""Serio, concentrado, con chaqueta y corbata, junto a una maravillosa estatua de bronce llamada 'El púgil de las Termas', una de las obras más bellas del museo romano de Palazzo Massimo. Es su primera aparición pública desde hace dos años"", escribe el diario. ""Kevin Spacey eligió Roma, con sigilo, en secreto absoluto, sin anunciarse, aceptando leer delante de un puñado de espectadores una poesía de Gabriele Tinti"", un poeta italiano contemporáneo, ""que hizo 'hablar' a la estatua"", añadió. Las acciones judiciales contra Spacey, acusado de atentado al pudor y de agresión sexual en el estado estadounidense de Massachusetts, fueron abandonadas hace unos 15 días, pero aún es objeto de otras investigaciones en Estados Unidos e Inglaterra. La carrera del actor de 60 años está en punto muerto desde que se presentaran las primeras acusaciones contra él por agresiones sexuales en noviembre de 2017. La ola de denuncias contra Kevin Spacey surgieron en medio del #MeToo, movimiento que llevó a muchas mujeres a denunciar agresiones sexuales o acoso y que comenzó a raíz del caso de Harvey Weinstein.",NO IDENTIFICADA
