Fecha,Enlace,Noticia,Ubicación
20190312222507,https://web.archive.org/web/20190312222507/https://www.elheraldo.co/deportes/el-ex-arbitro-harold-perilla-denuncia-acoso-sexual-de-oscar-julian-ruiz-e-imer-machado,"Aseguró que para ascender en el arbitraje colombiano hay que acceder a favores sexuales. Un nuevo escándalo sacude al fútbol Colombiano. Los ex árbitros Harold Perilla, Javier Reina, Julián Mejía y Carlos Chávez afirmaron que fueron víctimas de acosos sexuales por parte de Imer Machado y Óscar Julián Ruiz, el hombre más importante del arbitraje colombiano en el último tiempo. Perilla, quien tuvo la escarapela FIFA y se retiró hace un año de las canchas, aseguró que Óscar Julian le pidió en varias ocasiones tener relaciones sexuales, y en una oportunidad, en un pasillo, le tocó los genitales “Con Óscar Julián Ruíz fueron varios episodios de acoso. El más grave fue en una pretemporada en un pasillo, se me acercó y me mandó la mano, se la quité, y me retiré con impotencia. Inicialmente me hacía insinuaciones, siempre quería tener contacto físico, me decía que probara algo nuevo, que con él lo iba a tener todo, yo nunca accedí a sus pretensiones”, expresó Perilla en entrevista con la ‘W Radio’ y señaló que esta denuncia la llevará a la justicia ordinaria. Pero no solo Ruiz fue acusado por Perrilla, el ex réferi, también  mencionó a Imer Machado, actual encargado de la parte técnica de la Comisión Arbitral en Colombia. 
“Machado me hizo bullying, me ponía apodos, me tocaba la cola, me tocaba los testículos. Trataba de desprestigiar mi trabajo porque éramos competencia. Hoy lo tengo denunciado penalmente. De Ímer tengo miles de experiencia de ese tipo y tengo varios testigos”. Por su parte, Julián Mejía, ex árbitro, sostuvo que también sufrió acosos por parte del ex juez llanero Óscar Julián Ruiz. 
“Me invitó a la casa para ver una final de la Champions League y de un momento a otro empezó a tocarme la pierna. Le dije que me respetara, se puso de pie y desde ese momento cambió conmigo. Desde ese momento no volví a dirigir como lo venía haciendo antes”, declaró Mejía. Perilla afirmó que varios de los árbitros que están siendo protagonistas en la actualidad fueron ascendidos por cumplir los favores sexuales de Ruiz y Machado. ""Nicolás Gallo subió a árbitro internacional (Fifa) por acceder a favores sexuales"", declaró Perilla. ""Jorge Enrique Vélez (presidente de la Dimayor) es cómplice de todo esto y tenía conocimiento de lo que pasaba”, dijo Perilla. En el momento de los supuestos hechos, Vélez era presidente de la comisión arbitral.",NO IDENTIFICADA
