Fecha,Enlace,Noticia,Ubicación
20180125185444,https://web.archive.org/web/20180125185444/https://www.elheraldo.co/barranquilla/feminicidio-en-san-roque-su-novio-la-abrazo-antes-de-degollarla-451732,,NO IDENTIFICADA
