Fecha,Enlace,Noticia,Ubicación
20200412103812,https://web.archive.org/web/20200412103812/https://www.elheraldo.co/judicial/patrulla-en-casa-campana-de-la-policia-contra-la-violencia-intrafamiliar-en-cuarentena,"La estrategia busca evitar la este tipo de situaciones en todos los hogares colombianos. Como parte de las actividades que realiza la Policía Nacional, en desarrollo para dar cumplimiento a las medidas de aislamiento preventivo obligatorio para evitar la propagación del coronavirus, la institución anunció el lanzamiento de su campaña “Patrulla en casa’. La estrategia busca evitar la generación de violencia intrafamiliar en todos los hogares colombianos con la presencia de los  uniformados, mujeres y hombres, al servicio de sus familias. La Patrulla llegará  a todos los rincones del país, barrios y conjuntos residenciales para informar y brindar atención oportuna ante posibles situaciones de violencia intrafamiliar que se presenten o se puedan presentar. La campaña cuenta con el apoyo coordinado del Gobierno nacional y su correspondiente despliegue en todos los departamentos y municipios del país, convirtiéndose a la vez en una plataforma que permitirá potenciar las políticas públicas orientadas  a la protección  y el fortalecimiento de las familias, como protagonistas  del desarrollo social. De igual forma se hará verificación de los casos ya reportados ante las autoridades y su evolución en el entorno familiar. De acuerdo con la institución, el llamado a la  tolerancia y a la convivencia  hace parte de la labor de la Policía nacional, y solo así se podrá consolidar una sociedad más próspera y segura. La línea de orientación a mujeres víctimas de violencia intrafamiliar de la Policía nacional es la 155, en la que podrán contar con ayuda las 24 horas del día, los 7 días a la semana.",NO IDENTIFICADA
