Fecha,Enlace,Noticia,Ubicación
20190313232254,https://web.archive.org/web/20190313232254/https://www.elheraldo.co/columnas-de-opinion/amylkar-d-acosta-m/el-horror-del-feminicidio-606922,,NO IDENTIFICADA
